1	1	5
2	0	4
3	0	3
4	1	4
5	1	8
6	0	5
7	0	4
8	0	3
9	0	3
10	1	7
11	1	4
12	0	7
13	0	5
14	0	4
15	4	5
16	1	1
17	0	4
18	1	3
19	0	4
20	1	4
21	2	2
22	0	3
23	0	1
24	0	4
25	1	4
26	1	6
27	2	2
28	0	2
29	0	5
30	0	3
31	3	2
32	2	6
33	0	7
34	2	5
35	0	2
36	0	1
37	0	3
38	2	3
39	0	1
40	2	2
41	2	5
42	2	4
43	2	2
44	0	2
45	0	4
46	1	3
47	1	2
48	1	4
49	1	2
50	1	6
51	2	4
52	2	3
53	0	4
54	2	8
55	2	4
56	2	4
57	0	1
58	0	7
59	1	4
60	3	6
61	1	4
62	1	5
63	1	1
64	2	3
65	0	6
66	0	3
67	2	4
68	0	7
69	0	3
70	0	1
71	0	1
72	0	3
73	1	3
74	1	5
75	0	4
76	1	5
77	1	5
78	2	3
79	1	7
80	0	2
81	3	3
82	1	2
83	1	4
84	1	1
85	3	6
86	0	1
87	3	3
88	2	3
89	1	6
90	3	4
91	0	2
92	4	9
93	3	6
94	5	5
95	0	3
96	1	5
97	1	4
98	0	4
99	2	1
100	2	3
101	2	2
102	1	4
103	2	2
104	0	4
105	2	6
106	0	5
107	2	3
108	0	3
109	6	3
110	1	6
111	1	4
112	0	4
113	0	5
114	1	3
115	0	4
116	1	0
117	0	5
118	0	7
119	0	2
120	4	4
121	2	4
122	0	4
123	0	2
124	0	9
125	1	5
126	1	3
127	3	4
128	0	5
129	1	5
130	1	3
131	0	4
132	3	2
133	1	2
134	1	3
135	1	8
136	1	1
137	0	1
138	1	3
139	2	3
140	0	9
141	1	4
142	0	2
143	3	2
144	2	3
145	0	4
146	1	4
147	4	5
148	1	4
149	0	2
150	1	2
151	1	3
152	2	2
153	0	2
154	1	8
155	1	5
156	1	8
157	1	2
158	0	5
159	0	3
160	1	4
161	0	4
162	2	5
163	0	6
164	0	2
165	1	0
166	1	2
167	0	3
168	1	6
169	0	6
170	0	3
171	2	7
172	1	3
173	1	3
174	0	3
175	2	4
176	0	2
177	0	5
178	0	5
179	2	5
180	2	2
181	0	5
182	0	4
183	2	1
184	0	8
185	3	4
186	0	1
187	1	0
188	0	3
189	1	2
190	0	3
191	2	4
192	0	5
194	0	5
195	1	6
196	2	5
197	0	2
198	0	2
199	1	5
200	0	5
201	0	5
202	0	2
203	0	5
204	3	4
205	2	3
206	0	2
207	2	5
208	0	7
209	0	8
210	0	7
211	0	5
212	0	2
213	0	7
214	0	4
215	3	4
216	2	3
217	1	2
218	0	1
219	1	3
220	0	4
221	1	3
222	0	2
223	1	4
224	0	4
225	0	4
227	0	1
228	0	4
229	0	4
230	2	5
231	1	7
232	0	3
233	0	1
234	0	6
235	0	2
236	3	5
237	0	7
238	0	4
239	4	4
240	0	2
241	0	3
242	1	4
243	2	2
244	0	3
245	2	1
246	1	3
249	1	7
250	4	3
251	0	4
252	0	3
253	0	2
254	2	5
255	1	4
256	0	4
257	0	3
258	0	2
259	0	5
260	1	3
261	1	5
262	0	7
263	0	5
264	0	2
265	3	7
266	1	3
267	2	1
268	2	2
269	2	6
270	3	3
271	1	7
272	1	4
273	0	4
274	2	4
275	1	6
276	0	3
277	1	5
278	3	2
279	0	3
280	1	2
281	0	5
282	0	1
283	1	4
284	1	2
285	2	1
286	0	4
287	1	3
288	1	7
289	3	6
290	0	3
291	0	3
292	3	5
294	0	4
295	0	4
296	0	3
297	1	2
298	0	1
299	0	4
300	0	3
301	0	5
302	2	5
303	1	7
304	0	1
305	1	3
306	0	1
307	0	2
308	2	5
309	0	2
310	2	8
311	1	8
312	1	0
313	1	3
314	0	4
315	0	3
316	1	1
317	1	1
318	0	7
319	1	5
320	0	5
321	1	4
322	1	2
323	1	5
324	0	8
325	0	4
327	2	5
328	0	1
329	0	1
330	0	6
331	0	2
332	0	4
333	4	6
334	0	6
335	0	5
336	1	4
337	1	4
338	1	4
339	1	3
340	0	3
341	0	4
342	0	1
343	1	4
344	0	3
345	1	8
346	0	5
347	0	2
348	1	8
349	1	2
350	0	1
351	0	1
352	0	5
353	0	3
354	0	3
355	0	3
356	0	10
357	1	2
359	2	3
360	1	7
361	1	2
362	1	5
363	0	4
364	3	3
365	1	2
366	0	3
367	3	5
368	0	3
369	0	1
370	1	8
371	2	1
372	1	1
373	0	4
374	2	1
375	0	10
376	0	2
377	0	7
378	2	4
379	1	1
380	1	12
381	1	5
382	0	5
383	0	3
384	1	3
385	0	2
386	1	2
387	0	4
388	2	3
389	0	4
390	0	4
391	0	3
392	2	6
393	0	2
394	0	5
395	2	6
396	0	3
397	2	4
398	3	6
399	1	6
400	0	4
401	0	2
402	1	1
403	1	2
404	1	3
405	0	2
406	0	6
407	0	4
408	0	2
409	0	2
410	1	4
411	0	1
412	0	3
413	3	2
414	1	3
415	0	6
416	0	10
418	2	5
419	0	5
420	0	3
421	0	4
422	0	1
423	1	3
424	1	9
425	0	5
426	1	8
427	1	6
428	1	7
429	0	7
430	2	4
431	1	5
432	1	4
433	0	6
434	1	3
435	1	5
436	1	5
437	1	4
438	0	4
439	0	5
440	1	5
441	0	6
442	2	5
443	0	3
444	0	3
445	1	3
446	2	6
447	1	3
448	0	7
449	0	6
450	0	6
451	0	5
452	2	2
453	1	6
454	0	3
455	0	3
456	0	5
457	1	8
458	1	3
459	1	2
460	0	4
461	1	3
462	0	1
463	0	7
464	0	4
465	0	6
466	1	5
467	0	6
468	0	4
469	0	4
470	0	6
471	0	3
472	0	3
473	0	2
474	0	5
475	2	2
476	0	3
477	0	2
478	1	4
479	0	6
480	0	3
481	0	3
482	2	4
483	0	3
484	0	4
485	0	5
487	1	6
489	0	2
490	0	1
491	3	1
492	0	4
493	1	4
494	0	5
495	2	5
496	0	5
497	1	0
498	0	5
499	0	4
500	0	4
501	1	4
502	0	2
503	1	6
504	1	3
505	0	1
506	0	1
507	0	3
508	0	4
509	1	6
510	1	2
511	1	2
512	0	3
513	0	2
514	2	6
515	0	5
516	0	5
517	1	4
518	0	2
519	1	1
520	0	4
521	1	5
522	0	2
523	1	3
524	0	2
525	1	3
526	0	4
527	1	4
528	0	5
529	2	4
530	2	5
531	0	2
532	1	4
533	0	6
534	1	3
535	1	4
536	1	4
537	1	3
538	0	5
539	3	4
540	3	1
541	2	1
542	1	0
543	1	0
544	2	5
545	3	4
546	1	2
547	1	3
548	2	5
549	0	6
550	0	3
551	0	4
552	0	3
553	2	2
554	0	3
555	1	3
556	0	3
557	0	2
558	0	3
559	2	2
560	0	2
561	1	1
562	0	3
563	0	4
564	0	4
565	0	3
566	0	5
567	1	1
568	2	1
569	2	1
570	0	4
571	1	3
572	2	2
573	0	7
574	1	2
575	1	3
576	2	2
577	0	5
579	0	3
580	2	2
582	0	4
583	1	5
584	1	3
585	0	3
587	0	3
588	0	2
589	0	1
590	0	1
591	1	1
592	0	2
593	0	5
594	1	1
595	1	4
596	0	5
597	0	3
598	2	5
599	0	4
600	0	3
601	0	4
602	0	1
603	0	3
604	0	4
605	0	4
606	0	3
