1	0	9
2	3	12
3	0	6
4	0	5
5	1	7
6	3	7
7	0	11
8	1	1
9	1	7
10	2	9
11	0	11
12	0	8
13	1	8
14	0	13
15	0	10
16	1	7
17	6	6
18	2	13
19	2	13
20	5	16
21	1	16
22	1	9
23	0	14
24	1	5
25	3	6
26	0	8
27	3	12
28	5	1
29	8	4
30	12	3
31	7	6
32	7	6
33	11	8
34	6	3
35	5	10
36	6	3
37	5	2
38	4	15
39	5	3
40	6	8
41	8	9
42	1	4
43	1	2
44	5	3
45	8	9
46	4	11
47	7	9
48	4	7
49	7	6
50	6	7
51	3	7
52	8	5
53	3	12
54	6	7
55	5	8
56	5	3
57	6	3
58	3	3
59	6	4
60	0	6
61	6	7
62	7	8
63	8	3
64	8	5
65	4	2
66	6	4
67	7	3
68	5	9
69	7	7
70	8	3
71	6	3
72	4	5
73	5	8
74	0	2
75	0	3
76	2	8
77	1	15
78	0	22
79	0	8
80	0	13
81	4	8
82	3	13
83	1	9
84	2	8
85	0	12
86	3	15
87	0	11
88	0	11
89	0	14
90	3	7
91	2	14
92	1	1
93	0	15
94	0	10
95	1	11
96	0	13
97	7	5
98	1	6
99	5	7
100	7	3
101	6	6
102	4	12
103	2	11
104	8	7
105	5	0
106	1	12
107	0	7
108	0	10
109	1	18
110	1	5
111	0	9
112	3	9
113	2	19
114	4	6
115	1	14
116	2	8
117	2	10
118	0	15
119	1	7
120	4	11
121	7	9
122	4	6
123	3	3
124	1	4
125	6	4
126	10	7
127	6	0
128	3	4
129	3	4
130	7	7
131	7	10
132	5	6
133	8	6
134	8	9
135	6	3
136	8	10
137	6	11
138	4	7
139	8	12
140	1	4
141	8	4
142	5	8
143	5	5
144	1	14
145	0	16
146	2	10
147	1	4
148	0	6
149	3	8
150	0	7
151	0	3
152	0	4
153	3	8
154	5	8
155	11	6
156	1	5
157	9	8
158	5	6
159	2	4
160	1	1
161	4	5
162	1	2
163	0	1
164	3	2
165	4	8
166	2	4
167	4	4
168	2	4
169	2	5
170	1	3
171	3	3
172	6	3
173	1	0
174	1	4
175	0	1
176	1	6
177	4	3
178	3	4
179	3	3
180	2	4
181	2	6
182	6	5
183	3	5
184	4	6
185	1	2
186	0	2
187	3	7
188	5	8
189	3	1
190	2	9
191	3	5
192	2	6
193	5	7
194	0	1
196	3	5
197	0	2
198	0	4
199	10	4
200	0	4
201	3	2
203	3	5
204	4	2
205	0	3
206	5	0
207	0	3
208	2	0
209	4	3
211	0	3
212	0	3
213	4	5
214	3	2
215	1	2
216	0	2
217	0	1
218	0	2
219	2	4
220	0	3
221	1	1
222	3	4
223	5	4
224	4	7
225	0	3
226	0	2
227	1	2
228	1	6
229	3	1
230	1	0
231	0	4
232	1	9
233	2	9
234	3	10
235	2	10
236	0	13
237	0	16
238	0	15
239	0	10
240	0	13
241	1	10
242	1	7
243	2	1
244	1	2
245	0	4
246	1	4
247	1	0
248	1	1
249	0	5
250	0	2
251	8	8
252	6	7
253	7	3
254	1	3
255	1	8
256	3	4
257	0	1
258	1	2
259	1	3
260	8	3
261	1	6
262	3	5
263	8	6
264	5	8
265	5	3
266	7	5
267	2	4
268	0	3
269	2	2
270	5	3
271	1	8
272	1	3
273	0	6
274	2	7
275	1	4
277	5	4
278	3	3
279	1	7
280	4	3
281	4	1
282	2	4
283	1	2
284	7	5
285	0	7
286	1	1
287	3	3
288	0	2
289	1	2
290	1	3
292	3	3
293	0	3
294	1	3
295	0	5
296	0	3
297	2	2
298	2	2
299	2	4
300	4	2
301	5	6
302	6	5
303	3	4
304	0	4
305	2	4
306	4	2
307	4	5
308	8	7
309	2	10
310	3	7
311	1	2
312	0	3
313	0	8
314	0	20
315	1	16
316	5	2
317	0	1
318	2	18
319	0	7
320	2	4
321	6	8
322	4	2
323	1	2
324	3	1
325	1	4
326	3	1
327	5	5
328	3	9
329	3	5
330	0	5
331	0	1
332	1	2
333	2	2
334	1	6
335	5	3
336	7	6
337	7	5
338	2	6
339	5	3
340	0	2
341	2	4
342	4	9
343	4	3
344	6	6
345	0	1
346	1	4
347	2	2
348	1	2
349	2	4
350	2	3
351	4	4
352	6	3
353	4	4
354	2	2
355	1	4
356	0	2
357	4	7
358	8	5
359	2	1
360	1	2
361	1	3
362	0	4
363	1	3
364	3	8
365	3	3
366	0	5
367	2	3
368	0	2
369	6	7
370	3	6
371	2	5
372	1	5
373	3	2
374	0	3
375	1	5
376	5	1
377	2	3
378	1	1
379	2	5
380	1	1
381	2	3
382	5	6
383	2	1
384	3	4
385	1	1
386	0	3
387	1	4
388	4	4
389	6	8
390	2	3
391	1	3
392	1	2
393	2	4
394	2	12
395	0	19
396	1	8
397	2	2
398	6	2
399	2	2
400	0	1
401	0	5
402	1	2
403	6	5
404	4	5
405	4	6
406	2	4
407	1	1
408	1	0
409	0	2
410	0	1
411	0	1
412	0	1
413	1	0
414	0	1
415	0	4
416	0	4
417	0	2
418	0	3
419	1	3
420	5	6
421	3	2
422	3	5
423	1	4
424	8	9
425	5	1
426	15	15
427	5	4
428	8	2
429	8	6
430	5	3
431	5	2
432	1	3
433	0	4
434	5	3
436	0	2
437	0	3
438	1	6
439	4	3
440	3	2
441	1	2
442	0	4
443	0	3
444	4	0
445	2	6
446	5	4
447	0	1
448	1	1
449	0	1
450	0	5
451	3	3
452	0	1
453	0	2
454	0	4
455	2	8
457	0	3
458	1	1
459	1	1
460	4	2
461	1	8
462	2	6
463	4	5
464	1	0
465	6	4
466	5	7
