1	0	9
2	1	8
3	1	3
4	1	4
5	0	9
6	2	5
7	0	3
8	2	4
9	0	4
10	0	3
11	1	7
12	0	5
13	1	4
14	1	7
15	3	5
16	1	4
17	0	6
18	0	9
19	0	7
20	1	4
21	0	1
22	0	5
23	0	1
24	0	5
25	1	4
26	4	6
27	1	7
28	1	6
29	1	6
30	1	6
31	0	4
32	0	5
33	3	5
34	2	5
35	1	4
36	0	7
37	0	5
38	0	10
39	3	3
40	3	4
41	4	4
42	1	7
43	0	7
44	2	10
45	2	5
46	1	5
47	2	5
48	0	5
49	0	5
50	0	5
51	0	2
52	1	4
53	0	5
54	1	5
55	1	3
56	1	1
57	1	6
58	1	3
59	0	5
60	0	6
61	0	2
62	0	3
63	1	7
64	0	6
65	3	5
66	0	5
67	0	10
68	1	3
69	2	5
70	4	3
71	0	1
72	0	10
73	1	3
74	1	2
75	0	2
76	1	7
77	0	5
78	0	11
79	0	8
80	2	3
81	1	4
82	2	10
83	0	6
84	0	7
85	0	3
86	0	6
87	1	7
88	0	4
89	1	4
90	2	5
91	1	3
92	1	6
93	2	4
94	1	2
95	3	2
96	1	7
97	2	5
98	0	4
99	4	2
100	0	3
101	0	1
102	2	6
103	0	5
104	0	4
105	1	5
106	1	3
107	4	0
108	0	4
109	0	1
110	1	5
111	0	2
112	2	3
113	1	4
114	0	4
115	3	5
116	2	6
117	1	7
118	2	5
119	1	4
120	1	7
121	0	2
122	0	4
123	2	7
124	1	2
125	1	0
126	2	5
127	2	2
128	0	4
129	1	6
130	0	2
131	1	5
132	0	4
133	0	4
134	1	6
135	0	7
136	1	1
137	1	8
138	1	2
139	2	5
140	0	3
141	1	3
142	0	6
143	1	4
144	0	7
145	1	3
146	0	2
147	1	4
148	0	6
149	1	6
150	1	7
151	3	3
152	0	8
153	0	5
154	2	2
155	1	5
156	1	5
157	0	6
158	0	1
159	1	2
160	0	2
161	1	0
162	0	2
163	0	4
164	2	6
165	1	2
166	0	5
167	0	8
168	0	1
169	1	8
170	0	3
171	0	3
172	0	2
173	1	4
174	0	3
175	1	4
176	1	3
177	0	5
178	1	0
179	0	3
180	2	5
181	2	4
182	1	2
183	2	3
184	0	2
185	0	3
186	2	2
187	0	4
188	4	3
189	2	4
190	3	8
191	0	3
192	1	2
193	0	4
194	0	3
195	1	4
196	1	2
197	0	1
198	0	2
199	0	2
200	0	1
201	1	5
202	1	3
203	0	4
204	0	4
205	0	4
206	2	4
207	1	4
208	0	5
209	0	6
210	0	3
211	1	6
212	0	3
213	2	1
214	2	2
215	1	3
216	1	3
217	1	2
218	1	9
219	0	6
220	1	3
221	1	7
222	1	6
223	1	7
224	3	2
225	0	4
226	0	1
227	0	5
228	0	2
229	1	3
230	0	7
231	0	1
232	2	5
233	1	2
234	1	1
235	2	2
236	1	7
237	0	1
238	1	4
239	1	1
240	0	1
241	0	5
242	0	1
243	1	4
244	1	1
245	2	2
246	0	3
247	0	4
248	1	3
249	2	8
251	0	2
252	0	5
253	0	3
254	0	2
255	2	3
256	1	2
257	1	2
258	1	7
259	0	3
260	1	2
261	2	4
262	2	2
263	1	4
264	1	3
265	0	6
266	0	7
267	2	5
268	0	2
269	0	2
270	1	1
271	0	8
272	0	9
273	0	8
274	0	6
275	0	5
276	0	2
277	2	5
278	1	0
279	0	2
281	0	7
282	2	5
283	0	6
284	1	10
285	0	10
286	1	3
287	2	1
288	1	1
289	0	4
290	1	5
291	0	6
292	1	2
293	0	3
294	0	7
295	0	5
296	1	3
297	2	4
298	0	3
299	2	2
300	0	4
301	0	6
302	1	3
303	0	5
304	0	7
305	0	4
306	0	3
307	2	2
308	1	4
309	0	5
310	2	2
311	1	8
312	0	2
313	3	5
314	1	4
315	0	8
316	1	7
317	0	1
318	0	3
319	0	4
320	1	8
321	0	3
322	1	5
323	0	3
324	0	7
325	1	4
326	1	6
327	2	4
328	0	7
329	1	4
330	0	5
331	1	3
332	0	2
333	2	6
334	1	3
335	1	4
336	1	6
337	0	4
338	3	5
339	0	1
340	1	2
341	2	9
342	0	3
343	1	6
344	0	2
345	2	9
346	1	4
347	3	5
348	0	1
349	0	1
350	0	3
351	1	2
352	1	4
353	1	1
354	0	4
355	2	6
356	3	4
357	0	6
358	0	2
359	0	1
360	3	1
361	0	5
362	0	4
363	0	2
364	1	3
365	0	7
366	2	3
367	2	7
368	0	1
369	0	6
370	1	6
371	0	3
372	1	9
373	0	1
374	0	7
375	0	2
376	2	5
377	3	3
378	0	4
379	1	9
380	1	3
381	1	2
382	2	4
383	2	4
384	0	4
385	0	3
386	2	5
387	1	9
388	0	3
389	0	5
390	0	2
391	1	8
392	1	5
393	2	4
394	2	1
395	1	5
396	0	6
397	3	6
398	2	2
399	1	3
400	2	8
401	1	5
402	0	2
403	1	6
404	0	7
405	0	5
406	1	1
407	1	2
408	2	4
409	1	1
410	0	2
411	2	0
412	0	4
413	1	1
414	0	1
415	2	4
416	3	6
417	2	4
418	0	3
419	1	3
420	0	5
421	1	4
422	1	5
423	1	0
424	2	5
425	0	1
426	0	4
427	3	5
428	0	8
429	2	5
430	2	9
431	2	2
432	0	2
433	1	7
434	2	6
435	0	4
436	1	3
437	2	0
438	0	9
439	1	10
440	1	7
441	1	7
442	2	6
443	0	5
444	0	4
445	0	3
446	2	3
447	1	5
448	2	4
449	0	6
450	2	9
451	0	5
452	3	2
453	0	4
454	1	3
455	2	7
456	1	3
457	1	3
458	0	1
459	0	5
460	2	4
461	2	5
462	1	4
463	1	4
464	1	3
465	2	9
466	2	1
467	0	4
468	0	7
469	2	4
470	2	7
471	0	3
472	1	2
473	0	7
474	0	3
475	0	5
476	0	3
477	0	5
478	1	2
479	0	4
480	1	4
481	0	5
482	0	7
483	1	4
484	2	6
485	1	9
486	1	4
487	0	5
488	2	4
489	0	1
490	1	2
491	0	7
492	1	6
493	1	2
494	0	2
495	2	4
496	1	7
497	0	2
498	2	6
499	0	3
500	3	2
501	0	5
502	0	6
503	1	7
504	1	5
505	2	3
506	0	7
507	2	3
508	0	5
509	1	2
510	2	3
511	0	7
512	2	6
513	0	2
514	3	2
515	1	5
516	0	5
517	2	10
518	0	9
519	2	2
520	0	1
521	2	6
522	2	4
523	1	4
524	1	1
525	0	2
526	0	5
527	0	3
528	1	5
529	1	3
530	1	8
531	0	3
532	0	6
533	0	1
534	0	2
535	0	8
536	0	4
537	0	7
538	0	5
539	2	5
540	4	9
541	2	4
542	1	9
543	0	6
544	0	4
545	1	4
546	2	5
547	0	4
548	0	5
549	1	4
550	1	4
551	0	4
552	0	5
553	1	3
554	0	4
555	0	3
556	1	4
557	0	4
558	0	4
559	1	4
560	4	6
561	0	6
562	2	5
563	1	5
564	1	4
565	0	3
566	1	5
567	1	4
568	2	1
569	0	8
570	0	3
571	0	6
572	1	0
573	0	1
574	0	6
575	0	5
576	2	6
577	0	7
