1	0	4
2	0	12
3	1	5
4	1	9
5	0	7
6	1	1
7	0	3
8	1	5
9	0	5
10	0	3
11	0	4
12	0	4
13	0	5
14	4	8
15	0	6
16	0	4
17	1	2
18	1	4
19	3	4
20	0	6
21	0	3
22	0	6
23	0	8
24	0	5
25	1	2
26	2	5
27	1	5
28	0	9
29	1	3
30	0	5
31	0	3
32	0	9
33	2	6
34	1	2
35	0	3
36	1	7
37	0	3
38	1	4
39	0	7
40	0	7
41	3	6
42	1	6
43	0	6
44	0	8
45	0	6
46	0	7
47	1	6
48	1	8
49	1	3
50	0	5
51	0	5
52	0	5
53	0	2
54	0	7
55	0	4
56	0	4
57	1	6
58	1	10
59	1	1
60	1	3
61	3	6
62	1	5
63	0	7
64	0	3
65	1	4
66	1	3
67	0	4
68	1	4
69	0	5
70	0	4
71	0	5
72	0	5
73	2	6
74	0	6
75	0	3
76	0	7
77	2	4
78	0	7
79	0	5
80	1	5
81	1	2
82	1	5
83	1	5
84	0	8
85	0	14
86	0	13
87	0	8
88	1	7
89	0	8
90	0	11
91	0	2
92	0	3
93	0	6
94	2	4
95	0	4
96	0	5
97	2	7
98	0	1
99	0	2
101	2	10
102	2	5
103	3	5
104	0	7
105	1	0
106	0	6
107	0	5
108	0	7
109	0	7
110	2	8
111	1	7
112	1	4
113	0	4
114	1	3
115	1	3
116	1	4
117	3	7
118	0	5
119	0	5
120	3	9
121	0	5
122	0	7
123	0	6
124	0	8
125	0	4
126	0	5
127	2	6
128	0	6
129	0	4
130	3	2
131	1	6
132	1	7
133	0	3
134	1	3
135	0	5
136	1	8
137	0	7
138	0	4
139	1	9
140	0	4
141	1	5
142	2	8
143	2	5
144	0	3
145	1	4
146	1	5
147	0	2
148	0	5
149	1	4
150	1	5
151	0	9
152	2	5
153	0	5
154	1	6
155	0	8
156	1	3
157	0	5
158	1	5
159	0	2
160	1	5
161	0	4
162	0	5
163	0	4
164	0	6
165	1	5
166	1	6
167	0	7
168	0	6
169	1	3
170	1	10
171	0	6
172	1	6
173	0	6
174	0	6
175	0	5
176	1	1
177	1	6
178	0	2
179	0	3
180	0	4
181	2	10
182	0	4
183	0	2
184	0	4
185	1	6
186	1	4
187	0	7
188	1	2
189	0	3
190	1	4
191	1	1
192	0	2
193	0	7
194	2	6
195	0	3
196	0	4
197	0	10
198	0	5
199	0	4
200	1	9
201	1	5
202	0	4
203	1	3
204	1	4
205	4	7
206	0	4
207	1	7
208	1	3
209	0	6
210	0	8
211	3	4
212	3	7
213	1	7
214	0	9
215	1	3
216	0	10
217	0	5
218	0	7
219	0	3
220	1	6
221	1	2
222	1	8
223	0	4
224	1	3
225	0	6
226	0	2
227	1	3
228	2	7
229	2	2
230	0	3
231	4	5
232	1	3
233	2	8
234	1	4
235	0	12
236	2	4
237	0	8
238	1	5
239	0	11
240	2	3
241	2	5
242	1	8
243	1	6
244	1	2
245	2	3
246	1	7
247	0	2
248	0	6
249	2	5
250	0	2
251	0	6
252	1	7
253	0	6
254	1	5
255	3	8
256	2	2
257	0	6
258	2	7
259	1	7
260	1	12
261	1	5
262	1	8
263	0	3
264	0	7
265	0	5
266	0	3
267	1	5
268	2	1
269	1	9
270	4	9
271	1	9
272	0	3
273	0	5
274	0	9
275	0	4
276	1	5
277	1	7
278	0	5
279	3	7
280	0	6
281	0	5
282	1	6
283	0	8
284	1	3
285	1	2
286	0	1
287	2	5
288	1	1
289	1	9
290	1	6
291	0	2
292	1	5
293	2	8
294	1	2
295	0	1
296	1	7
297	1	7
298	4	3
299	0	3
300	3	8
301	1	4
302	4	2
303	0	6
304	0	6
305	2	5
306	0	4
307	1	7
308	0	6
309	0	13
310	3	4
311	2	2
312	3	4
313	1	4
314	0	5
315	0	5
316	1	3
317	0	4
318	1	4
319	0	8
320	1	11
321	0	6
322	1	3
323	0	1
324	1	5
325	3	5
326	0	9
327	0	9
328	0	4
329	2	6
330	2	2
331	0	3
332	1	4
333	0	6
334	1	5
335	0	7
336	0	8
337	0	2
338	2	5
339	0	8
340	0	5
341	1	9
342	1	8
343	3	3
344	2	7
345	2	4
346	1	4
347	1	8
348	0	12
349	0	6
350	1	3
351	1	4
352	0	6
353	0	4
354	0	4
355	0	8
356	0	3
357	1	2
358	1	10
359	0	4
360	1	2
361	0	3
362	0	2
363	1	8
364	1	5
365	0	6
366	1	3
367	1	8
368	0	5
369	0	12
370	0	4
371	1	2
372	1	3
373	1	7
374	1	9
375	1	8
376	1	4
377	0	2
378	2	6
379	2	3
380	0	6
381	2	9
382	0	4
383	1	6
384	1	2
385	0	10
386	0	4
387	1	4
388	0	4
389	1	5
390	0	11
391	0	6
392	1	6
393	2	8
394	0	5
395	0	2
396	1	6
397	0	4
398	0	9
399	1	3
400	0	4
401	0	4
402	0	8
403	1	8
404	0	2
405	1	4
406	1	4
407	1	1
408	1	6
409	0	5
410	1	2
411	0	5
412	0	2
413	0	7
414	4	6
415	0	3
416	0	5
417	0	6
418	0	3
419	0	9
420	0	5
421	2	9
422	1	10
423	1	4
424	1	4
425	0	6
426	1	5
427	2	5
428	1	7
429	1	5
430	2	5
431	1	5
432	0	1
433	4	6
434	1	7
435	1	3
436	2	4
437	1	6
438	0	7
439	0	4
440	1	5
441	1	7
442	3	1
443	0	3
444	0	6
445	1	7
446	0	6
447	1	3
448	0	5
449	0	3
450	0	5
451	0	1
452	1	5
453	0	4
454	0	3
455	0	10
456	2	6
457	1	2
458	1	12
459	1	11
460	2	8
461	0	13
462	0	5
463	2	6
464	2	6
465	1	7
466	2	5
467	0	3
468	1	9
469	0	7
470	1	6
471	0	7
472	0	2
473	0	10
474	0	4
475	0	2
476	0	5
477	0	4
478	0	6
479	0	7
480	0	4
481	2	10
482	0	4
483	1	9
484	0	6
485	1	7
486	0	8
487	2	3
488	1	3
489	0	2
490	1	6
491	1	10
492	1	1
493	0	5
494	0	5
495	0	6
496	2	3
497	0	7
498	1	5
499	0	5
500	0	4
501	0	5
502	1	4
503	1	5
504	2	6
505	0	5
506	1	6
507	0	7
508	0	5
509	1	7
510	2	5
511	1	6
513	1	7
514	0	6
515	1	4
516	1	4
517	0	6
518	0	5
519	0	6
520	0	5
521	0	5
522	0	6
523	0	3
524	0	6
525	1	5
526	0	6
527	0	8
528	0	8
529	1	9
530	0	7
531	0	5
532	0	5
533	1	4
534	0	5
535	0	10
536	0	4
537	1	6
538	0	10
539	0	2
540	0	8
541	0	9
542	0	3
543	1	8
544	1	5
545	1	5
546	0	5
547	0	2
548	1	5
549	1	3
550	1	7
551	1	10
552	0	6
553	0	6
554	0	5
555	0	3
556	0	5
557	0	8
558	0	8
559	0	7
560	1	2
561	0	4
562	0	5
563	0	5
564	0	5
565	1	1
566	0	7
567	1	10
568	1	4
569	0	5
570	0	5
571	0	5
572	2	7
573	0	4
574	1	3
575	0	6
576	1	9
577	0	4
578	0	6
579	1	6
580	2	6
581	0	6
582	0	2
583	1	7
584	0	10
585	0	7
586	1	9
587	1	4
588	0	4
589	0	9
590	1	7
591	0	4
592	0	5
593	0	7
594	1	5
595	0	8
596	3	5
597	0	8
598	1	7
599	0	4
600	1	8
601	1	6
602	0	4
603	0	7
604	0	7
605	0	5
606	2	4
607	0	7
608	0	3
609	0	2
610	1	1
611	0	5
612	1	8
613	0	2
614	0	8
615	1	2
